timestamp,riskyForStable,deltaOut,tau,totalUnderlying,totalQuote,totalLiquidity,pool.id,pool.liquidity,pool.strike,pool.invariant,pool.sigma,pool.maturity,pool.initialQuote,pool.initialUnderlying,pool.initialLiquidity,pool.initialTau,pool.feesCollectedQuote,pool.feesCollectedUnderlying,pool.maturity_utc,pool.createdAtTimestamp_utc,pool.initialTau_utc,tau_yrs,pool.initialTau_years,swap_vol_cum,swap_count_cum,pool_name,spot_price,tvl,initial_tvl,total_fees_usdc,pool.duration_utc
2022-06-30 06:46:00,True,19281.467912,580441,716.2185511313328,50899.86466,766.4405341887285,0xaa1ecf7372ce22750f3bbedb2329b23cd1eefb8ecccf723d28ed8cc757fe8b0f,0.40265721151506023,1325.0,-1,0.95,1657152000,79179.10607,689.9999999938178,766.4405341887285,607680,273.0,0.9888701466402864,2022-07-07 00:00:00,2022-06-30 00:00:00,2022-06-29 23:12:00,0.018405663368848302,0.019269406392694064,122751.23499900001,14,2022-06-30_2022-07-07_1325_0.95,1081.6595791104237,825604.5212277948,825524.2156495053,1342.620866609795,7
2022-06-30 08:04:00,True,9500.747037,575765,725.2066014198041,41399.117623,766.4405341887285,0xaa1ecf7372ce22750f3bbedb2329b23cd1eefb8ecccf723d28ed8cc757fe8b0f,0.40265721151506023,1325.0,-1,0.95,1657152000,79179.10607,689.9999999938178,766.4405341887285,607680,273.0,0.9888701466402864,2022-07-07 00:00:00,2022-06-30 00:00:00,2022-06-29 23:12:00,0.01825738838153222,0.019269406392694064,103469.767087,14,2022-06-30_2022-07-07_1325_0.95,1068.895444133515,816569.1499361785,816716.9625155173,1329.998794583443,7
2022-06-30 09:22:00,True,15977.892313,571103,740.5841434205362,25421.22531,766.4405341887285,0xaa1ecf7372ce22750f3bbedb2329b23cd1eefb8ecccf723d28ed8cc757fe8b0f,0.40265721151506023,1325.0,-1,0.95,1657152000,79179.10607,689.9999999938178,766.4405341887285,607680,273.0,0.9888701466402864,2022-07-07 00:00:00,2022-06-30 00:00:00,2022-06-29 23:12:00,0.018109557331303906,0.019269406392694064,93969.02005,14,2022-06-30_2022-07-07_1325_0.95,1040.2661246910923,795825.8221937532,796962.7321004225,1301.6881152682029,7
2022-06-30 09:22:00,True,1104.888314,52671,213.4747646403476,321.182986,229.8692339027072,0x3a7370533658811a2f06f246afe85ffda8db81deb029fa84034e59ad5e10188e,6.94962746055132,1200.0,-79,1.5,1656633600,11.060865,0.017169492097465294,0.029192673084313805,877531,804.15,1.8506593066640733,2022-07-01 00:00:00,2022-06-21 00:00:00,2022-06-20 20:14:00,0.0016701864535768646,0.02782632546930492,1386.34868,28,2022-06-21_2022-07-01_1200_1.5,1094.8009551158925,234033.5592073929,29.858041347159773,2830.253576529943,10
2022-06-30 20:45:00,True,7024.681961,530077,747.45097072233,18396.543349,766.4405341887285,0xaa1ecf7372ce22750f3bbedb2329b23cd1eefb8ecccf723d28ed8cc757fe8b0f,0.40265721151506023,1325.0,-1,0.95,1657152000,79179.10607,689.9999999938178,766.4405341887285,607680,273.0,0.9888701466402864,2022-07-07 00:00:00,2022-06-30 00:00:00,2022-06-29 23:12:00,0.016808631405377982,0.019269406392694064,77991.127737,14,2022-06-30_2022-07-07_1325_0.95,1032.4700484195819,790117.2832819476,791583.4394731285,1293.9788081823754,7
2022-06-30 21:03:00,True,281.460366,10601,213.72489697443442,39.72262,229.8692339027072,0x3a7370533658811a2f06f246afe85ffda8db81deb029fa84034e59ad5e10188e,6.94962746055132,1200.0,-79,1.5,1656633600,11.060865,0.017169492097465294,0.029192673084313805,877531,804.15,1.8506593066640733,2022-07-01 00:00:00,2022-06-21 00:00:00,2022-06-20 20:14:00,0.0003361555048198884,0.02782632546930492,281.460366,28,2022-06-21_2022-07-01_1200_1.5,1151.8899763646036,246227.2891444086,30.838230846341546,2935.905905012213,10
2022-07-01 00:07:00,False,11300.0,517953,736.71097072233,29696.543349,766.4405341887285,0xaa1ecf7372ce22750f3bbedb2329b23cd1eefb8ecccf723d28ed8cc757fe8b0f,0.4026572115150602,1325.0,-1,0.95,1657152000,79179.10607,689.9999999938178,766.4405341887285,607680,273.0,0.9888701466402864,2022-07-07 00:00:00,2022-06-30 00:00:00,2022-06-29 23:12:00,0.01642418188736682,0.019269406392694064,70966.44577600001,14,2022-06-30_2022-07-07_1325_0.95,1060.9073449608104,811278.6233015285,811205.1740864004,1322.0996017831535,7
2022-07-01 00:38:00,False,16000.0,516099,721.8809707223298,45696.543349,766.4405341887285,0xaa1ecf7372ce22750f3bbedb2329b23cd1eefb8ecccf723d28ed8cc757fe8b0f,0.4026572115150602,1325.0,-1,0.95,1657152000,79179.10607,689.9999999938178,766.4405341887285,607680,273.0,0.9888701466402864,2022-07-07 00:00:00,2022-06-30 00:00:00,2022-06-29 23:12:00,0.016365391933028918,0.019269406392694064,59666.445776,14,2022-06-30_2022-07-07_1325_0.95,1086.706594303159,830169.3545349215,829006.6561324614,1347.6117092635309,7
2022-07-01 04:10:00,True,12535.594574,503396,733.6820063473186,33160.948775,766.4405341887285,0xaa1ecf7372ce22750f3bbedb2329b23cd1eefb8ecccf723d28ed8cc757fe8b0f,0.40265721151506023,1325.0,-1,0.95,1657152000,79179.10607,689.9999999938178,766.4405341887285,607680,273.0,0.9888701466402864,2022-07-07 00:00:00,2022-06-30 00:00:00,2022-06-29 23:12:00,0.01596258244545916,0.019269406392694064,43666.445776,14,2022-06-30_2022-07-07_1325_0.95,1070.1486584263962,818309.7635791698,817581.6803775975,1331.2380607850162,7
2022-07-01 10:55:00,True,9832.374365,479094,743.0479696576003,23328.57441,766.4405341887285,0xaa1ecf7372ce22750f3bbedb2329b23cd1eefb8ecccf723d28ed8cc757fe8b0f,0.40265721151506023,1325.0,-1,0.95,1657152000,79179.10607,689.9999999938178,766.4405341887285,607680,273.0,0.9888701466402864,2022-07-07 00:00:00,2022-06-30 00:00:00,2022-06-29 23:12:00,0.01519197108066971,0.019269406392694064,31130.851201999998,14,2022-06-30_2022-07-07_1325_0.95,1056.7727867237857,808561.4479745133,808352.3289028789,1318.011060573014,7
2022-07-02 02:49:00,True,5579.549906,421865,748.6805548266523,17758.443239,766.7499787419124,0xaa1ecf7372ce22750f3bbedb2329b23cd1eefb8ecccf723d28ed8cc757fe8b0f,0.40265721151506023,1325.0,-1,0.95,1657152000,79179.10607,689.9999999938178,766.4405341887285,607680,273.0,0.9888701466402864,2022-07-07 00:00:00,2022-06-30 00:00:00,2022-06-29 23:12:00,0.013377251395230848,0.019269406392694064,21298.476837000002,14,2022-06-30_2022-07-07_1325_0.95,1058.9291721375798,810558.1233570909,809840.2348383836,1320.1434457333655,7
2022-07-02 06:14:00,True,512.784256,1791974,1.8043734816290224,2.205003,1.80519079333746,0xf7333e5eb5a0e20978e55d1b2a6c1aae8b4a2ba0ff96f924581e656158e546eb,2.775628114967685,2300.0,0,0.2,1658534400,16.654736,0.04999999879835837,0.05837981194966658,5836849,0.0,0.00258299,2022-07-23 00:00:00,2022-05-16 00:00:00,2022-05-16 10:39:00,0.05682312278031456,0.18508526763064434,512.784256,1,2022-05-16_2022-07-23_2300_0.2,1961.2258334921585,3540.9888884390275,114.71602531791731,5.065826715651911,68
2022-07-02 09:34:00,True,4792.218376,397590,753.4761253747806,12970.850195,766.949685054281,0xaa1ecf7372ce22750f3bbedb2329b23cd1eefb8ecccf723d28ed8cc757fe8b0f,0.40265721151506023,1325.0,-1,0.95,1657152000,79179.10607,689.9999999938178,766.4405341887285,607680,273.0,0.9888701466402864,2022-07-07 00:00:00,2022-06-30 00:00:00,2022-06-29 23:12:00,0.012607496194824963,0.019269406392694064,15718.926931,14,2022-06-30_2022-07-07_1325_0.95,1052.316396849316,805866.1315613727,805277.4198895225,1313.604269664361,7
2022-07-03 12:53:00,True,3914.776183,299223,757.4638245107992,9061.238413,767.2550494414143,0xaa1ecf7372ce22750f3bbedb2329b23cd1eefb8ecccf723d28ed8cc757fe8b0f,0.40265721151506023,1325.0,-1,0.95,1657152000,79179.10607,689.9999999938178,766.4405341887285,607680,273.0,0.9888701466402864,2022-07-07 00:00:00,2022-06-30 00:00:00,2022-06-29 23:12:00,0.00948829908675799,0.019269406392694064,10926.708555,14,2022-06-30_2022-07-07_1325_0.95,1072.9993142932212,821819.4027150085,819548.6329256891,1334.0569892700644,7
2022-07-03 14:00:00,True,3322.11309,295219,760.62762968311,5739.125323,767.2550494414143,0xaa1ecf7372ce22750f3bbedb2329b23cd1eefb8ecccf723d28ed8cc757fe8b0f,0.40265721151506023,1325.0,-1,0.95,1657152000,79179.10607,689.9999999938178,766.4405341887285,607680,273.0,0.9888701466402864,2022-07-07 00:00:00,2022-06-30 00:00:00,2022-06-29 23:12:00,0.009361333079654997,0.019269406392694064,7011.932371999999,14,2022-06-30_2022-07-07_1325_0.95,1060.0912583730262,812073.8264270602,810642.0743408344,1321.29259811942,7
2022-07-04 07:04:00,True,3689.819282,233736,764.1120144535518,2049.306041,767.2550494414143,0xaa1ecf7372ce22750f3bbedb2329b23cd1eefb8ecccf723d28ed8cc757fe8b0f,0.40265721151506023,1325.0,-1,0.95,1657152000,79179.10607,689.9999999938178,766.4405341887285,607680,273.0,0.9888701466402864,2022-07-07 00:00:00,2022-06-30 00:00:00,2022-06-29 23:12:00,0.0074117199391172,0.019269406392694064,3689.819282,14,2022-06-30_2022-07-07_1325_0.95,1063.7735679706884,814891.4699855249,813182.8679631986,1324.9339241512353,7
2022-07-04 17:47:00,False,21600.0,454388,670.7099999915198,101223.022655,765.6896313004452,0x0406da38d507a95e0cb6802d023a2932131cf8fd57b12faa82b3bec3307e5241,0.0,1255.0,-15,0.77,1657411200,79623.022655,689.9999999915199,765.6896313004452,469546,6224.0,5.859429992269683,2022-07-10 00:00:00,2022-07-05 00:00:00,2022-07-04 13:34:00,0.014408548959918823,0.014889205986808726,1324570.442407,44,2022-07-05_2022-07-10_1255_0.77,1123.1196191592242,854510.582411759,854575.5598653405,12804.840781408062,5
2022-07-04 22:38:00,False,21800.0,436920,651.5099999915199,123023.022655,765.6896313004452,0x0406da38d507a95e0cb6802d023a2932131cf8fd57b12faa82b3bec3307e5241,0.0,1255.0,-15,0.77,1657411200,79623.022655,689.9999999915199,765.6896313004452,469546,6224.0,5.859429992269683,2022-07-10 00:00:00,2022-07-05 00:00:00,2022-07-04 13:34:00,0.013854642313546424,0.014889205986808726,1302970.442407,44,2022-07-05_2022-07-10_1255_0.77,1137.405861592009,864054.3155311644,864433.0671438408,12888.550018795557,5
2022-07-04 22:50:00,False,14400.0,868225,55.88849282977876,68785.136294,128.69362257718564,0xf972527d9ccdb5452acbb7a7b64a2f7c4ced8fcee7ce6c8200874c1a1cd59f52,2.968678520877977,1100.0,-43,1.0,1657843200,78.797919,0.09999999965830057,0.18646252165320254,1211142,769.131924,0.13768440021066256,2022-07-15 00:00:00,2022-07-01 00:00:00,2022-06-30 23:34:00,0.027531234145104007,0.03840506088280061,93938.81807600001,13,2022-07-01_2022-07-15_1100_1.0,1115.1680155959277,131110.19593763162,190.31472017854048,922.6731633614402,14
2022-07-04 23:52:00,True,5684.476519,864477,60.16859538575928,63100.659775,128.69362257718564,0xf972527d9ccdb5452acbb7a7b64a2f7c4ced8fcee7ce6c8200874c1a1cd59f52,2.968678520877978,1100.0,-43,1.0,1657843200,78.797919,0.09999999965830057,0.18646252165320254,1211142,769.131924,0.13768440021066256,2022-07-15 00:00:00,2022-07-01 00:00:00,2022-06-30 23:34:00,0.02741238584474886,0.03840506088280061,79538.81807600001,13,2022-07-01_2022-07-15_1100_1.0,1099.761034445684,129271.73647758644,188.77402206878065,920.5518624027118,14
2022-07-05 00:02:00,False,2488.260892,863856,57.92356593509253,65588.920667,128.69362257718564,0xf972527d9ccdb5452acbb7a7b64a2f7c4ced8fcee7ce6c8200874c1a1cd59f52,2.968678520877977,1100.0,-43,1.0,1657843200,78.797919,0.09999999965830057,0.18646252165320254,1211142,769.131924,0.13768440021066256,2022-07-15 00:00:00,2022-07-01 00:00:00,2022-06-30 23:34:00,0.027392694063926942,0.03840506088280061,73854.341557,13,2022-07-01_2022-07-15_1100_1.0,1107.7983273050631,129756.55012144004,189.57775135197227,921.6584722493728,14
2022-07-05 00:27:00,False,26200.0,430400,628.6999999915199,149223.022655,765.6896313004452,0x0406da38d507a95e0cb6802d023a2932131cf8fd57b12faa82b3bec3307e5241,0.0,1255.0,-15,0.77,1657411200,79623.022655,689.9999999915199,765.6896313004452,469546,6224.0,5.859429992269683,2022-07-10 00:00:00,2022-07-05 00:00:00,2022-07-04 13:34:00,0.013647894469812278,0.014889205986808726,1281170.442407,44,2022-07-05_2022-07-10_1255_0.77,1150.7040628701714,872670.6669717187,873608.8260256601,12966.46989820806,5
2022-07-05 00:29:00,False,1241.534834,862243,56.80950808577009,66830.455501,128.69362257718564,0xf972527d9ccdb5452acbb7a7b64a2f7c4ced8fcee7ce6c8200874c1a1cd59f52,2.968678520877977,1100.0,-43,1.0,1657843200,78.797919,0.09999999965830057,0.18646252165320254,1211142,769.131924,0.13768440021066256,2022-07-15 00:00:00,2022-07-01 00:00:00,2022-06-30 23:34:00,0.027341546169457127,0.03840506088280061,71366.080665,13,2022-07-01_2022-07-15_1100_1.0,1111.824472975114,129992.65688843682,189.9803659176016,922.2128097011146,14
2022-07-05 01:10:00,True,206.426591,15461383,0.1609693493950007,0.899533,0.16129074186036857,0x8a924fe1fc7eeb9ad8c857f08c99c0ff5a3f2b0f48beb1608567e2a056485baf,0.16129074186036857,8000.0,5,1.5,1672444800,0.496319,0.000164823535944306,0.00038611467849999,19239685,0.0,0.000921180161802594,2022-12-31 00:00:00,2022-05-22 00:00:00,2022-05-22 07:39:00,0.49027723871131407,0.6100864091831557,206.426591,1,2022-05-22_2022-12-31_8000_1.5,223.96438301569242,36.95093402168875,0.5332336015342313,0.20631154658441367,223
2022-07-05 07:50:00,False,614.197738,835774,56.26782642645994,67453.993394,128.71160866410952,0xf972527d9ccdb5452acbb7a7b64a2f7c4ced8fcee7ce6c8200874c1a1cd59f52,2.968678520877977,1100.0,-43,1.0,1657843200,78.797919,0.09999999965830057,0.18646252165320254,1211142,769.131924,0.13768440021066256,2022-07-15 00:00:00,2022-07-01 00:00:00,2022-06-30 23:34:00,0.026502219685438862,0.03840506088280061,70124.54583100001,13,2022-07-01_2022-07-15_1100_1.0,1113.8339943880753,130127.01125811879,190.1813180582111,922.4894894515687,14
2022-07-05 09:39:00,True,17879.545889,397240,644.5007275523706,131343.476766,765.6896313004452,0x0406da38d507a95e0cb6802d023a2932131cf8fd57b12faa82b3bec3307e5241,0.0,1255.0,-15,0.77,1657411200,79623.022655,689.9999999915199,765.6896313004452,469546,6224.0,5.859429992269683,2022-07-10 00:00:00,2022-07-05 00:00:00,2022-07-04 13:34:00,0.012596397767630644,0.014889205986808726,1254970.442407,44,2022-07-05_2022-07-10_1255_0.77,1146.6506736822,870360.6702025938,870811.9874859942,12942.719348029721,5
2022-07-05 09:54:00,True,11329.006741,396332,654.5710658729589,120014.470025,765.6896313004452,0x0406da38d507a95e0cb6802d023a2932131cf8fd57b12faa82b3bec3307e5241,0.0,1255.0,-15,0.77,1657411200,79623.022655,689.9999999915199,765.6896313004452,469546,6224.0,5.859429992269683,2022-07-10 00:00:00,2022-07-05 00:00:00,2022-07-04 13:34:00,0.012567605276509386,0.014889205986808726,1237090.896518,44,2022-07-05_2022-07-10_1255_0.77,1141.24291774825,867039.0631154376,867080.6358916146,12911.032980719458,5
2022-07-05 12:21:00,True,35678.96076,387543,686.6069539644658,84335.509265,765.6896313004452,0x0406da38d507a95e0cb6802d023a2932131cf8fd57b12faa82b3bec3307e5241,0.0,1255.0,-15,0.77,1657411200,79623.022655,689.9999999915199,765.6896313004452,469546,6224.0,5.859429992269683,2022-07-10 00:00:00,2022-07-05 00:00:00,2022-07-04 13:34:00,0.012288907914764079,0.014889205986808726,1225761.889777,44,2022-07-05_2022-07-10_1255_0.77,1122.63551442547,855144.8602370031,854241.5275990543,12802.004203611705,5
2022-07-05 13:14:00,True,10473.709202,384383,696.1300006705284,73861.800063,765.6896313004452,0x0406da38d507a95e0cb6802d023a2932131cf8fd57b12faa82b3bec3307e5241,0.0,1255.0,-15,0.77,1657411200,79623.022655,689.9999999915199,765.6896313004452,469546,6224.0,5.859429992269683,2022-07-10 00:00:00,2022-07-05 00:00:00,2022-07-04 13:34:00,0.012188704972095383,0.014889205986808726,1190082.929017,44,2022-07-05_2022-07-10_1255_0.77,1116.262411247032,850925.553152882,849844.0864059861,12764.661451704134,5
2022-07-05 13:33:00,True,9942.988229,383207,705.2292751410162,63918.811834,765.6896313004452,0x0406da38d507a95e0cb6802d023a2932131cf8fd57b12faa82b3bec3307e5241,0.0,1255.0,-15,0.77,1657411200,79623.022655,689.9999999915199,765.6896313004452,469546,6224.0,5.859429992269683,2022-07-10 00:00:00,2022-07-05 00:00:00,2022-07-04 13:34:00,0.012151414256722476,0.014889205986808726,1179609.219815,44,2022-07-05_2022-07-10_1255_0.77,1109.2405146890535,846187.6959652089,844998.9777810404,12723.5171404097,5
2022-07-05 19:50:00,False,27000.0,360620,681.2292751410162,90918.811834,765.6896313004452,0x0406da38d507a95e0cb6802d023a2932131cf8fd57b12faa82b3bec3307e5241,0.0,1255.0,-15,0.77,1657411200,79623.022655,689.9999999915199,765.6896313004452,469546,6224.0,5.859429992269683,2022-07-10 00:00:00,2022-07-05 00:00:00,2022-07-04 13:34:00,0.011435185185185185,0.014889205986808726,1169666.231586,44,2022-07-05_2022-07-10_1255_0.77,1130.7565488748994,861223.2759850046,859845.0413690916,12849.588836432944,5
2022-07-05 19:52:00,False,26600.0,360461,657.9292751410161,117518.811834,765.6896313004452,0x0406da38d507a95e0cb6802d023a2932131cf8fd57b12faa82b3bec3307e5241,0.0,1255.0,-15,0.77,1657411200,79623.022655,689.9999999915199,765.6896313004452,469546,6224.0,5.859429992269683,2022-07-10 00:00:00,2022-07-05 00:00:00,2022-07-04 13:34:00,0.011430143328259767,0.014889205986808726,1142666.231586,44,2022-07-05_2022-07-10_1255_0.77,1144.6338245305885,870606.9143092991,869420.3615713994,12930.901761620884,5
2022-07-05 20:19:00,False,26600.0,358878,634.8992751410162,144118.811834,765.6896313004452,0x0406da38d507a95e0cb6802d023a2932131cf8fd57b12faa82b3bec3307e5241,0.0,1255.0,-15,0.77,1657411200,79623.022655,689.9999999915199,765.6896313004452,469546,6224.0,5.859429992269683,2022-07-10 00:00:00,2022-07-05 00:00:00,2022-07-04 13:34:00,0.011379946727549467,0.014889205986808726,1116066.231586,44,2022-07-05_2022-07-10_1255_0.77,1156.7906628819178,878564.3651876252,877808.5800337135,13002.133904867836,5
2022-07-05 20:28:00,True,5627.087401,790307,60.52682688058631,61861.508026,128.77763415950352,0xf972527d9ccdb5452acbb7a7b64a2f7c4ced8fcee7ce6c8200874c1a1cd59f52,2.968678520877978,1100.0,-43,1.0,1657843200,78.797919,0.09999999965830057,0.18646252165320254,1211142,769.131924,0.13768440021066256,2022-07-15 00:00:00,2022-07-01 00:00:00,2022-06-30 23:34:00,0.02506047057331304,0.03840506088280061,69510.34809300001,13,2022-07-01_2022-07-15_1100_1.0,1099.3195553286175,128399.83243781838,188.72987415722488,920.4910776152731,14
2022-07-05 21:02:00,False,2471.159514,788291,58.29597130336375,64332.66754,128.77763415950352,0xf972527d9ccdb5452acbb7a7b64a2f7c4ced8fcee7ce6c8200874c1a1cd59f52,2.968678520877977,1100.0,-43,1.0,1657843200,78.797919,0.09999999965830057,0.18646252165320254,1211142,769.131924,0.13768440021066256,2022-07-15 00:00:00,2022-07-01 00:00:00,2022-06-30 23:34:00,0.02499654363267377,0.03840506088280061,63883.26069200001,13,2022-07-01_2022-07-15_1100_1.0,1106.9477374882545,128863.26107893871,189.49269237058203,921.5413593006203,14
2022-07-05 21:23:00,False,1253.465476,787048,57.170290787122624,65586.133016,128.77763415950352,0xf972527d9ccdb5452acbb7a7b64a2f7c4ced8fcee7ce6c8200874c1a1cd59f52,2.968678520877977,1100.0,-43,1.0,1657843200,78.797919,0.09999999965830057,0.18646252165320254,1211142,769.131924,0.13768440021066256,2022-07-15 00:00:00,2022-07-01 00:00:00,2022-06-30 23:34:00,0.02495712836123795,0.03840506088280061,61412.101178000004,13,2022-07-01_2022-07-15_1100_1.0,1110.8241477713846,129092.27255744774,189.88033339757047,922.0750805254235,14
2022-07-05 23:35:00,True,20271.35692,347114,652.7629962298133,123847.454914,765.6896313004452,0x0406da38d507a95e0cb6802d023a2932131cf8fd57b12faa82b3bec3307e5241,0.0,1255.0,-15,0.77,1657411200,79623.022655,689.9999999915199,765.6896313004452,469546,6224.0,5.859429992269683,2022-07-10 00:00:00,2022-07-05 00:00:00,2022-07-04 13:34:00,0.011006912734652461,0.014889205986808726,1089466.231586,44,2022-07-05_2022-07-10_1255_0.77,1149.4331246173217,874154.8653049993,872731.8786312046,12959.02292449099,5
2022-07-06 01:46:00,True,16645.548218,339257,667.5265270301966,107201.906696,765.6896313004452,0x0406da38d507a95e0cb6802d023a2932131cf8fd57b12faa82b3bec3307e5241,0.0,1255.0,-15,0.77,1657411200,79623.022655,689.9999999915199,765.6896313004452,469546,6224.0,5.859429992269683,2022-07-10 00:00:00,2022-07-05 00:00:00,2022-07-04 13:34:00,0.010757768899036022,0.014889205986808726,1069194.874666,44,2022-07-05_2022-07-10_1255_0.77,1142.5997840751286,869917.5723451232,868016.8736571493,12918.983443970672,5
2022-07-06 01:55:00,True,15551.860058,338721,681.4228862712472,91650.046638,765.6896313004452,0x0406da38d507a95e0cb6802d023a2932131cf8fd57b12faa82b3bec3307e5241,0.0,1255.0,-15,0.77,1657411200,79623.022655,689.9999999915199,765.6896313004452,469546,6224.0,5.859429992269683,2022-07-10 00:00:00,2022-07-05 00:00:00,2022-07-04 13:34:00,0.010740772450532725,0.014889205986808726,1052549.326448,44,2022-07-05_2022-07-10_1255_0.77,1134.3909781566508,864650.0211335684,862352.7975734692,12870.884520371223,5
2022-07-06 19:28:00,False,30700.0,275490,654.8828862712472,122350.046638,765.6896313004452,0x0406da38d507a95e0cb6802d023a2932131cf8fd57b12faa82b3bec3307e5241,0.0,1255.0,-15,0.77,1657411200,79623.022655,689.9999999915199,765.6896313004452,469546,6224.0,5.859429992269683,2022-07-10 00:00:00,2022-07-05 00:00:00,2022-07-04 13:34:00,0.008735730593607306,0.014889205986808726,1036997.46639,44,2022-07-05_2022-07-10_1255_0.77,1159.8663080853391,881926.6421657025,879930.7752240482,13020.155432618343,5
2022-07-06 22:24:00,False,32500.0,264981,627.1528862712472,154850.046638,765.6896313004452,0x0406da38d507a95e0cb6802d023a2932131cf8fd57b12faa82b3bec3307e5241,0.0,1255.0,-15,0.77,1657411200,79623.022655,689.9999999915199,765.6896313004452,469546,6224.0,5.859429992269683,2022-07-10 00:00:00,2022-07-05 00:00:00,2022-07-04 13:34:00,0.008402492389649924,0.014889205986808726,1006297.46639,44,2022-07-05_2022-07-10_1255_0.77,1173.846739369865,891031.4172739033,889577.2728102524,13102.07279099176,5
2022-07-06 22:50:00,False,30800.0,263380,601.1128862712472,185650.046638,765.6896313004452,0x0406da38d507a95e0cb6802d023a2932131cf8fd57b12faa82b3bec3307e5241,0.0,1255.0,-15,0.77,1657411200,79623.022655,689.9999999915199,765.6896313004452,469546,6224.0,5.859429992269683,2022-07-10 00:00:00,2022-07-05 00:00:00,2022-07-04 13:34:00,0.008351725012683917,0.014889205986808726,973797.46639,44,2022-07-05_2022-07-10_1255_0.77,1184.2513098870127,897518.7695946875,896756.4264669961,13163.03764353662,5
2022-07-07 14:21:00,False,29900.0,207559,576.1828862712472,215550.046638,765.6896313004452,0x0406da38d507a95e0cb6802d023a2932131cf8fd57b12faa82b3bec3307e5241,0.0,1255.0,-15,0.77,1657411200,79623.022655,689.9999999915199,765.6896313004452,469546,6224.0,5.859429992269683,2022-07-10 00:00:00,2022-07-05 00:00:00,2022-07-04 13:34:00,0.006581652714358194,0.014889205986808726,942997.46639,44,2022-07-05_2022-07-10_1255_0.77,1200.2828359495131,907132.4753972283,907818.1794499855,13256.973248169088,5
2022-07-07 14:38:00,False,29400.0,206526,551.8228862712472,244950.046638,765.6896313004452,0x0406da38d507a95e0cb6802d023a2932131cf8fd57b12faa82b3bec3307e5241,0.0,1255.0,-15,0.77,1657411200,79623.022655,689.9999999915199,765.6896313004452,469546,6224.0,5.859429992269683,2022-07-10 00:00:00,2022-07-05 00:00:00,2022-07-04 13:34:00,0.006548896499238965,0.014889205986808726,913097.46639,44,2022-07-05_2022-07-10_1255_0.77,1207.7372268946854,911407.0890402575,912961.7092020911,13300.651730047335,5
2022-07-07 14:45:00,False,34300.0,206087,523.5828862712472,279250.046638,765.6896313004452,0x0406da38d507a95e0cb6802d023a2932131cf8fd57b12faa82b3bec3307e5241,0.0,1255.0,-15,0.77,1657411200,79623.022655,689.9999999915199,765.6896313004452,469546,6224.0,5.859429992269683,2022-07-10 00:00:00,2022-07-05 00:00:00,2022-07-04 13:34:00,0.006534975900558093,0.014889205986808726,883697.46639,44,2022-07-05_2022-07-10_1255_0.77,1215.8236325369157,915834.4933584705,918541.3290951615,13348.033457797079,5
2022-07-07 14:51:00,False,35190.712699,637723,28.173940238703878,101180.965984,129.57111976011961,0xf972527d9ccdb5452acbb7a7b64a2f7c4ced8fcee7ce6c8200874c1a1cd59f52,2.968678520877977,1100.0,-43,1.0,1657843200,78.797919,0.09999999965830057,0.18646252165320254,1211142,769.131924,0.13768440021066256,2022-07-15 00:00:00,2022-07-01 00:00:00,2022-06-30 23:34:00,0.020222063673262302,0.03840506088280061,60158.635702,13,2022-07-01_2022-07-15_1100_1.0,1216.821322152289,135463.61719549922,200.48005079944176,936.6692379040833,14
2022-07-07 16:50:00,False,31000.0,198581,498.2328862712472,310250.046638,765.6896313004452,0x0406da38d507a95e0cb6802d023a2932131cf8fd57b12faa82b3bec3307e5241,0.0,1255.0,-15,0.77,1657411200,79623.022655,689.9999999915199,765.6896313004452,469546,6224.0,5.859429992269683,2022-07-10 00:00:00,2022-07-05 00:00:00,2022-07-04 13:34:00,0.006296962201927955,0.014889205986808726,849397.46639,44,2022-07-05_2022-07-10_1255_0.77,1223.370455027638,919773.439425389,923748.6366136958,13392.25353584555,5
2022-07-07 19:31:00,False,35300.0,188924,469.5628862712472,345550.046638,765.6896313004452,0x0406da38d507a95e0cb6802d023a2932131cf8fd57b12faa82b3bec3307e5241,0.0,1255.0,-15,0.77,1657411200,79623.022655,689.9999999915199,765.6896313004452,469546,6224.0,5.859429992269683,2022-07-10 00:00:00,2022-07-05 00:00:00,2022-07-04 13:34:00,0.005990740740740741,0.014889205986808726,818397.46639,44,2022-07-05_2022-07-10_1255_0.77,1231.4675606107476,923801.5087477947,929335.6394659728,13439.697959149798,5
2022-07-07 19:48:00,False,35800.0,187924,440.6728862712472,381350.046638,765.6896313004452,0x0406da38d507a95e0cb6802d023a2932131cf8fd57b12faa82b3bec3307e5241,0.0,1255.0,-15,0.77,1657411200,79623.022655,689.9999999915199,765.6896313004452,469546,6224.0,5.859429992269683,2022-07-10 00:00:00,2022-07-05 00:00:00,2022-07-04 13:34:00,0.005959030948756976,0.014889205986808726,783097.46639,44,2022-07-05_2022-07-10_1255_0.77,1238.682492184938,927203.8356427981,934313.942252103,13481.973345607781,5
