timestamp,riskyForStable,deltaOut,tau,totalUnderlying,totalQuote,totalLiquidity,pool.id,pool.liquidity,pool.strike,pool.invariant,pool.sigma,pool.maturity,pool.initialQuote,pool.initialUnderlying,pool.initialLiquidity,pool.initialTau,pool.feesCollectedQuote,pool.feesCollectedUnderlying,pool.maturity_utc,pool.createdAtTimestamp_utc,pool.initialTau_utc,tau_yrs,pool.initialTau_years,swap_vol_cum,swap_count_cum,pool_name,spot_price,tvl,initial_tvl,total_fees_usdc,pool.duration_utc,totalUnderlying_usdc,totalQuote_usdc,initialUnderlyingPerLiquidity,initialQuotePerLiquidity,currentUnderlyingPerLiquidity,currentUnderlyingPerLiquiditySpot,currentQuotePerLiquidity,currentLPT_usdc
2022-07-04 22:38:00,False,21800.0,436920,651.5099999915199,123023.022655,765.6896313004452,0x0406da38d507a95e0cb6802d023a2932131cf8fd57b12faa82b3bec3307e5241,0.0,1255.0,-15,0.77,1657411200,79623.022655,689.9999999915199,765.6896313004452,469546,6224.0,5.859429992269683,2022-07-10 00:00:00,2022-07-05 00:00:00,2022-07-04 13:34:00,0.013854642313546424,0.014889205986808726,1302970.442407,44,2022-07-05_2022-07-10_1255_0.77,1137.405861592009,864054.3155311644,864433.0671438408,12888.550018795557,5,741031.2928761644,123023.022655,0.901148418086354,103.9886389995493,0.8508800085029192,967.7959091826788,160.66956848567744,1128.4654776683562
2022-07-04 22:50:00,False,14400.0,868225,55.88849282977876,68785.136294,128.69362257718564,0xf972527d9ccdb5452acbb7a7b64a2f7c4ced8fcee7ce6c8200874c1a1cd59f52,2.968678520877977,1100.0,-43,1.0,1657843200,78.797919,0.09999999965830057,0.18646252165320254,1211142,769.131924,0.13768440021066256,2022-07-15 00:00:00,2022-07-01 00:00:00,2022-06-30 23:34:00,0.027531234145104007,0.03840506088280061,93938.81807600001,13,2022-07-01_2022-07-15_1100_1.0,1115.1680155959277,131110.19593763162,190.31472017854048,922.6731633614402,14,62325.05964363162,68785.136294,0.5363008006739731,422.5938719554296,0.4342755430344571,484.2901955475794,534.4875287254055,1018.7777242729849
2022-07-04 23:52:00,True,5684.476519,864477,60.16859538575928,63100.659775,128.69362257718564,0xf972527d9ccdb5452acbb7a7b64a2f7c4ced8fcee7ce6c8200874c1a1cd59f52,2.968678520877978,1100.0,-43,1.0,1657843200,78.797919,0.09999999965830057,0.18646252165320254,1211142,769.131924,0.13768440021066256,2022-07-15 00:00:00,2022-07-01 00:00:00,2022-06-30 23:34:00,0.02741238584474886,0.03840506088280061,79538.81807600001,13,2022-07-01_2022-07-15_1100_1.0,1099.761034445684,129271.73647758644,188.77402206878065,920.5518624027118,14,66171.07670258643,63100.659775,0.5363008006739731,422.5938719554296,0.46753362117592423,514.1752588625709,490.3169132344113,1004.4921720969821
2022-07-05 00:02:00,False,2488.260892,863856,57.92356593509253,65588.920667,128.69362257718564,0xf972527d9ccdb5452acbb7a7b64a2f7c4ced8fcee7ce6c8200874c1a1cd59f52,2.968678520877977,1100.0,-43,1.0,1657843200,78.797919,0.09999999965830057,0.18646252165320254,1211142,769.131924,0.13768440021066256,2022-07-15 00:00:00,2022-07-01 00:00:00,2022-06-30 23:34:00,0.027392694063926942,0.03840506088280061,73854.341557,13,2022-07-01_2022-07-15_1100_1.0,1107.7983273050631,129756.55012144004,189.57775135197227,921.6584722493728,14,64167.629454440044,65588.920667,0.5363008006739731,422.5938719554296,0.45008886046666485,498.6076867636133,509.6516777873916,1008.2593645510049
2022-07-05 00:27:00,False,26200.0,430400,628.6999999915199,149223.022655,765.6896313004452,0x0406da38d507a95e0cb6802d023a2932131cf8fd57b12faa82b3bec3307e5241,0.0,1255.0,-15,0.77,1657411200,79623.022655,689.9999999915199,765.6896313004452,469546,6224.0,5.859429992269683,2022-07-10 00:00:00,2022-07-05 00:00:00,2022-07-04 13:34:00,0.013647894469812278,0.014889205986808726,1281170.442407,44,2022-07-05_2022-07-10_1255_0.77,1150.7040628701714,872670.6669717187,873608.8260256601,12966.46989820806,5,723447.6443167187,149223.022655,0.901148418086354,103.9886389995493,0.8210898702176984,944.8314496410472,194.88708812937696,1139.7185377704243
2022-07-05 00:29:00,False,1241.534834,862243,56.80950808577009,66830.455501,128.69362257718564,0xf972527d9ccdb5452acbb7a7b64a2f7c4ced8fcee7ce6c8200874c1a1cd59f52,2.968678520877977,1100.0,-43,1.0,1657843200,78.797919,0.09999999965830057,0.18646252165320254,1211142,769.131924,0.13768440021066256,2022-07-15 00:00:00,2022-07-01 00:00:00,2022-06-30 23:34:00,0.027341546169457127,0.03840506088280061,71366.080665,13,2022-07-01_2022-07-15_1100_1.0,1111.824472975114,129992.65688843682,189.9803659176016,922.2128097011146,14,63162.20138743681,66830.455501,0.5363008006739731,422.5938719554296,0.441432193360614,490.7951157374133,519.2988911390507,1010.094006876464
2022-07-05 01:10:00,True,206.426591,15461383,0.1609693493950007,0.899533,0.16129074186036857,0x8a924fe1fc7eeb9ad8c857f08c99c0ff5a3f2b0f48beb1608567e2a056485baf,0.16129074186036857,8000.0,5,1.5,1672444800,0.496319,0.000164823535944306,0.00038611467849999,19239685,0.0,0.000921180161802594,2022-12-31 00:00:00,2022-05-22 00:00:00,2022-05-22 07:39:00,0.49027723871131407,0.6100864091831557,206.426591,1,2022-05-22_2022-12-31_8000_1.5,223.96438301569242,36.95093402168875,0.5332336015342313,0.20631154658441367,223,36.051401021688754,0.899533,0.42687715624960443,1285.4186272538016,0.9980073718946244,223.51810529149225,5.577090102163068,229.0951953936553
2022-07-05 07:50:00,False,614.197738,835774,56.26782642645994,67453.993394,128.71160866410952,0xf972527d9ccdb5452acbb7a7b64a2f7c4ced8fcee7ce6c8200874c1a1cd59f52,2.968678520877977,1100.0,-43,1.0,1657843200,78.797919,0.09999999965830057,0.18646252165320254,1211142,769.131924,0.13768440021066256,2022-07-15 00:00:00,2022-07-01 00:00:00,2022-06-30 23:34:00,0.026502219685438862,0.03840506088280061,70124.54583100001,13,2022-07-01_2022-07-15_1100_1.0,1113.8339943880753,130127.01125811879,190.1813180582111,922.4894894515687,14,62673.01786411878,67453.993394,0.5363008006739731,422.5938719554296,0.43716201677891,486.9259153436001,524.0707819139328,1010.9966972575329
2022-07-05 09:39:00,True,17879.545889,397240,644.5007275523706,131343.476766,765.6896313004452,0x0406da38d507a95e0cb6802d023a2932131cf8fd57b12faa82b3bec3307e5241,0.0,1255.0,-15,0.77,1657411200,79623.022655,689.9999999915199,765.6896313004452,469546,6224.0,5.859429992269683,2022-07-10 00:00:00,2022-07-05 00:00:00,2022-07-04 13:34:00,0.012596397767630644,0.014889205986808726,1254970.442407,44,2022-07-05_2022-07-10_1255_0.77,1146.6506736822,870360.6702025938,870811.9874859942,12942.719348029721,5,739017.1934365937,131343.476766,0.901148418086354,103.9886389995493,0.8417258131832768,965.165470742302,171.5361830653585,1136.7016538076605
2022-07-05 09:54:00,True,11329.006741,396332,654.5710658729589,120014.470025,765.6896313004452,0x0406da38d507a95e0cb6802d023a2932131cf8fd57b12faa82b3bec3307e5241,0.0,1255.0,-15,0.77,1657411200,79623.022655,689.9999999915199,765.6896313004452,469546,6224.0,5.859429992269683,2022-07-10 00:00:00,2022-07-05 00:00:00,2022-07-04 13:34:00,0.012567605276509386,0.014889205986808726,1237090.896518,44,2022-07-05_2022-07-10_1255_0.77,1141.24291774825,867039.0631154376,867080.6358916146,12911.032980719458,5,747024.5930904376,120014.470025,0.901148418086354,103.9886389995493,0.8548777978895146,975.6232323816283,156.74036204613057,1132.363594427759
2022-07-05 12:21:00,True,35678.96076,387543,686.6069539644658,84335.509265,765.6896313004452,0x0406da38d507a95e0cb6802d023a2932131cf8fd57b12faa82b3bec3307e5241,0.0,1255.0,-15,0.77,1657411200,79623.022655,689.9999999915199,765.6896313004452,469546,6224.0,5.859429992269683,2022-07-10 00:00:00,2022-07-05 00:00:00,2022-07-04 13:34:00,0.012288907914764079,0.014889205986808726,1225761.889777,44,2022-07-05_2022-07-10_1255_0.77,1122.63551442547,855144.8602370031,854241.5275990543,12802.004203611705,5,770809.3509720031,84335.509265,0.901148418086354,103.9886389995493,0.8967170585793808,1006.6864163523576,110.14320400521136,1116.829620357569
2022-07-05 13:14:00,True,10473.709202,384383,696.1300006705284,73861.800063,765.6896313004452,0x0406da38d507a95e0cb6802d023a2932131cf8fd57b12faa82b3bec3307e5241,0.0,1255.0,-15,0.77,1657411200,79623.022655,689.9999999915199,765.6896313004452,469546,6224.0,5.859429992269683,2022-07-10 00:00:00,2022-07-05 00:00:00,2022-07-04 13:34:00,0.012188704972095383,0.014889205986808726,1190082.929017,44,2022-07-05_2022-07-10_1255_0.77,1116.262411247032,850925.553152882,849844.0864059861,12764.661451704134,5,777063.7530898821,73861.800063,0.901148418086354,103.9886389995493,0.909154273760013,1014.8547418228965,96.46441200666818,1111.3191538295646
2022-07-05 13:33:00,True,9942.988229,383207,705.2292751410162,63918.811834,765.6896313004452,0x0406da38d507a95e0cb6802d023a2932131cf8fd57b12faa82b3bec3307e5241,0.0,1255.0,-15,0.77,1657411200,79623.022655,689.9999999915199,765.6896313004452,469546,6224.0,5.859429992269683,2022-07-10 00:00:00,2022-07-05 00:00:00,2022-07-04 13:34:00,0.012151414256722476,0.014889205986808726,1179609.219815,44,2022-07-05_2022-07-10_1255_0.77,1109.2405146890535,846187.6959652089,844998.9777810404,12723.5171404097,5,782268.8841312089,63918.811834,0.901148418086354,103.9886389995493,0.9210380372309035,1021.652706466203,83.47874807373383,1105.1314545399368
2022-07-05 19:50:00,False,27000.0,360620,681.2292751410162,90918.811834,765.6896313004452,0x0406da38d507a95e0cb6802d023a2932131cf8fd57b12faa82b3bec3307e5241,0.0,1255.0,-15,0.77,1657411200,79623.022655,689.9999999915199,765.6896313004452,469546,6224.0,5.859429992269683,2022-07-10 00:00:00,2022-07-05 00:00:00,2022-07-04 13:34:00,0.011435185185185185,0.014889205986808726,1169666.231586,44,2022-07-05_2022-07-10_1255_0.77,1130.7565488748994,861223.2759850046,859845.0413690916,12849.588836432944,5,770304.4641510047,90918.811834,0.901148418086354,103.9886389995493,0.8896937444275146,1006.0270280044432,118.74107747754627,1124.7681054819896
2022-07-05 19:52:00,False,26600.0,360461,657.9292751410161,117518.811834,765.6896313004452,0x0406da38d507a95e0cb6802d023a2932131cf8fd57b12faa82b3bec3307e5241,0.0,1255.0,-15,0.77,1657411200,79623.022655,689.9999999915199,765.6896313004452,469546,6224.0,5.859429992269683,2022-07-10 00:00:00,2022-07-05 00:00:00,2022-07-04 13:34:00,0.011430143328259767,0.014889205986808726,1142666.231586,44,2022-07-05_2022-07-10_1255_0.77,1144.6338245305885,870606.9143092991,869420.3615713994,12930.901761620884,5,753088.1024752992,117518.811834,0.901148418086354,103.9886389995493,0.8592636601642245,983.5422496139282,153.48100200130224,1137.0232516152305
2022-07-05 20:19:00,False,26600.0,358878,634.8992751410162,144118.811834,765.6896313004452,0x0406da38d507a95e0cb6802d023a2932131cf8fd57b12faa82b3bec3307e5241,0.0,1255.0,-15,0.77,1657411200,79623.022655,689.9999999915199,765.6896313004452,469546,6224.0,5.859429992269683,2022-07-10 00:00:00,2022-07-05 00:00:00,2022-07-04 13:34:00,0.011379946727549467,0.014889205986808726,1116066.231586,44,2022-07-05_2022-07-10_1255_0.77,1156.7906628819178,878564.3651876252,877808.5800337135,13002.133904867836,5,734445.5533536252,144118.811834,0.901148418086354,103.9886389995493,0.8291861991949728,959.1948530192906,188.2209265250582,1147.4157795443489
2022-07-05 20:28:00,True,5627.087401,790307,60.52682688058631,61861.508026,128.77763415950352,0xf972527d9ccdb5452acbb7a7b64a2f7c4ced8fcee7ce6c8200874c1a1cd59f52,2.968678520877978,1100.0,-43,1.0,1657843200,78.797919,0.09999999965830057,0.18646252165320254,1211142,769.131924,0.13768440021066256,2022-07-15 00:00:00,2022-07-01 00:00:00,2022-06-30 23:34:00,0.02506047057331304,0.03840506088280061,69510.34809300001,13,2022-07-01_2022-07-15_1100_1.0,1099.3195553286175,128399.83243781838,188.72987415722488,920.4910776152731,14,66538.32441181836,61861.508026,0.5363008006739731,422.5938719554296,0.47001039641416303,516.6916199858449,480.3746273935935,997.0662473794384
2022-07-05 21:02:00,False,2471.159514,788291,58.29597130336375,64332.66754,128.77763415950352,0xf972527d9ccdb5452acbb7a7b64a2f7c4ced8fcee7ce6c8200874c1a1cd59f52,2.968678520877977,1100.0,-43,1.0,1657843200,78.797919,0.09999999965830057,0.18646252165320254,1211142,769.131924,0.13768440021066256,2022-07-15 00:00:00,2022-07-01 00:00:00,2022-06-30 23:34:00,0.02499654363267377,0.03840506088280061,63883.26069200001,13,2022-07-01_2022-07-15_1100_1.0,1106.9477374882545,128863.26107893871,189.49269237058203,921.5413593006203,14,64530.59353893871,64332.66754,0.5363008006739731,422.5938719554296,0.45268708098145805,501.1009400825872,499.5639806545738,1000.6649207371611
2022-07-05 21:23:00,False,1253.465476,787048,57.170290787122624,65586.133016,128.77763415950352,0xf972527d9ccdb5452acbb7a7b64a2f7c4ced8fcee7ce6c8200874c1a1cd59f52,2.968678520877977,1100.0,-43,1.0,1657843200,78.797919,0.09999999965830057,0.18646252165320254,1211142,769.131924,0.13768440021066256,2022-07-15 00:00:00,2022-07-01 00:00:00,2022-06-30 23:34:00,0.02495712836123795,0.03840506088280061,61412.101178000004,13,2022-07-01_2022-07-15_1100_1.0,1110.8241477713846,129092.27255744774,189.88033339757047,922.0750805254235,14,63506.13954144773,65586.133016,0.5363008006739731,422.5938719554296,0.4439458075174118,493.1457232922081,509.29754568068284,1002.443268972891
2022-07-05 23:35:00,True,20271.35692,347114,652.7629962298133,123847.454914,765.6896313004452,0x0406da38d507a95e0cb6802d023a2932131cf8fd57b12faa82b3bec3307e5241,0.0,1255.0,-15,0.77,1657411200,79623.022655,689.9999999915199,765.6896313004452,469546,6224.0,5.859429992269683,2022-07-10 00:00:00,2022-07-05 00:00:00,2022-07-04 13:34:00,0.011006912734652461,0.014889205986808726,1089466.231586,44,2022-07-05_2022-07-10_1255_0.77,1149.4331246173217,874154.8653049993,872731.8786312046,12959.02292449099,5,750307.4103909993,123847.454914,0.901148418086354,103.9886389995493,0.8525164368768615,979.9106318269967,161.74628707412143,1141.6569189011182
2022-07-06 01:46:00,True,16645.548218,339257,667.5265270301966,107201.906696,765.6896313004452,0x0406da38d507a95e0cb6802d023a2932131cf8fd57b12faa82b3bec3307e5241,0.0,1255.0,-15,0.77,1657411200,79623.022655,689.9999999915199,765.6896313004452,469546,6224.0,5.859429992269683,2022-07-10 00:00:00,2022-07-05 00:00:00,2022-07-04 13:34:00,0.010757768899036022,0.014889205986808726,1069194.874666,44,2022-07-05_2022-07-10_1255_0.77,1142.5997840751286,869917.5723451232,868016.8736571493,12918.983443970672,5,762715.6656491231,107201.906696,0.901148418086354,103.9886389995493,0.8717977882193224,996.1159645765724,140.0069980233748,1136.1229625999472
2022-07-06 01:55:00,True,15551.860058,338721,681.4228862712472,91650.046638,765.6896313004452,0x0406da38d507a95e0cb6802d023a2932131cf8fd57b12faa82b3bec3307e5241,0.0,1255.0,-15,0.77,1657411200,79623.022655,689.9999999915199,765.6896313004452,469546,6224.0,5.859429992269683,2022-07-10 00:00:00,2022-07-05 00:00:00,2022-07-04 13:34:00,0.010740772450532725,0.014889205986808726,1052549.326448,44,2022-07-05_2022-07-10_1255_0.77,1134.3909781566508,864650.0211335684,862352.7975734692,12870.884520371223,5,772999.9744955683,91650.046638,0.901148418086354,103.9886389995493,0.8899466029256795,1009.5473974000502,119.69607905273813,1129.2434764527884
2022-07-06 19:28:00,False,30700.0,275490,654.8828862712472,122350.046638,765.6896313004452,0x0406da38d507a95e0cb6802d023a2932131cf8fd57b12faa82b3bec3307e5241,0.0,1255.0,-15,0.77,1657411200,79623.022655,689.9999999915199,765.6896313004452,469546,6224.0,5.859429992269683,2022-07-10 00:00:00,2022-07-05 00:00:00,2022-07-04 13:34:00,0.008735730593607306,0.014889205986808726,1036997.46639,44,2022-07-05_2022-07-10_1255_0.77,1159.8663080853391,881926.6421657025,879930.7752240482,13020.155432618343,5,759576.5955277026,122350.046638,0.901148418086354,103.9886389995493,0.8552850391339321,992.0163007008986,159.79065359707303,1151.8069542979715
2022-07-06 22:24:00,False,32500.0,264981,627.1528862712472,154850.046638,765.6896313004452,0x0406da38d507a95e0cb6802d023a2932131cf8fd57b12faa82b3bec3307e5241,0.0,1255.0,-15,0.77,1657411200,79623.022655,689.9999999915199,765.6896313004452,469546,6224.0,5.859429992269683,2022-07-10 00:00:00,2022-07-05 00:00:00,2022-07-04 13:34:00,0.008402492389649924,0.014889205986808726,1006297.46639,44,2022-07-05_2022-07-10_1255_0.77,1173.846739369865,891031.4172739033,889577.2728102524,13102.07279099176,5,736181.3706359033,154850.046638,0.901148418086354,103.9886389995493,0.8190693208240165,961.4618515671616,202.23605010166207,1163.6979016688238
2022-07-06 22:50:00,False,30800.0,263380,601.1128862712472,185650.046638,765.6896313004452,0x0406da38d507a95e0cb6802d023a2932131cf8fd57b12faa82b3bec3307e5241,0.0,1255.0,-15,0.77,1657411200,79623.022655,689.9999999915199,765.6896313004452,469546,6224.0,5.859429992269683,2022-07-10 00:00:00,2022-07-05 00:00:00,2022-07-04 13:34:00,0.008351725012683917,0.014889205986808726,973797.46639,44,2022-07-05_2022-07-10_1255_0.77,1184.2513098870127,897518.7695946875,896756.4264669961,13163.03764353662,5,711868.7229566874,185650.046638,0.901148418086354,103.9886389995493,0.7850607631323396,929.7092370803709,242.4612258660111,1172.170462946382
2022-07-07 14:21:00,False,29900.0,207559,576.1828862712472,215550.046638,765.6896313004452,0x0406da38d507a95e0cb6802d023a2932131cf8fd57b12faa82b3bec3307e5241,0.0,1255.0,-15,0.77,1657411200,79623.022655,689.9999999915199,765.6896313004452,469546,6224.0,5.859429992269683,2022-07-10 00:00:00,2022-07-05 00:00:00,2022-07-04 13:34:00,0.006581652714358194,0.014889205986808726,942997.46639,44,2022-07-05_2022-07-10_1255_0.77,1200.2828359495131,907132.4753972283,907818.1794499855,13256.973248169088,5,691582.4287592283,215550.046638,0.901148418086354,103.9886389995493,0.7525018789828194,903.2150893628358,281.51099065023305,1184.726080013069
2022-07-07 14:38:00,False,29400.0,206526,551.8228862712472,244950.046638,765.6896313004452,0x0406da38d507a95e0cb6802d023a2932131cf8fd57b12faa82b3bec3307e5241,0.0,1255.0,-15,0.77,1657411200,79623.022655,689.9999999915199,765.6896313004452,469546,6224.0,5.859429992269683,2022-07-10 00:00:00,2022-07-05 00:00:00,2022-07-04 13:34:00,0.006548896499238965,0.014889205986808726,913097.46639,44,2022-07-05_2022-07-10_1255_0.77,1207.7372268946854,911407.0890402575,912961.7092020911,13300.651730047335,5,666457.0424022574,244950.046638,0.901148418086354,103.9886389995493,0.7206874217873797,870.4010282473704,319.9077493343844,1190.3087775817548
2022-07-07 14:45:00,False,34300.0,206087,523.5828862712472,279250.046638,765.6896313004452,0x0406da38d507a95e0cb6802d023a2932131cf8fd57b12faa82b3bec3307e5241,0.0,1255.0,-15,0.77,1657411200,79623.022655,689.9999999915199,765.6896313004452,469546,6224.0,5.859429992269683,2022-07-10 00:00:00,2022-07-05 00:00:00,2022-07-04 13:34:00,0.006534975900558093,0.014889205986808726,883697.46639,44,2022-07-05_2022-07-10_1255_0.77,1215.8236325369157,915834.4933584705,918541.3290951615,13348.033457797079,5,636584.4467204706,279250.046638,0.901148418086354,103.9886389995493,0.6838056372553921,831.3870538370713,364.7039677992276,1196.091021636299
2022-07-07 14:51:00,False,35190.712699,637723,28.173940238703878,101180.965984,129.57111976011961,0xf972527d9ccdb5452acbb7a7b64a2f7c4ced8fcee7ce6c8200874c1a1cd59f52,2.968678520877977,1100.0,-43,1.0,1657843200,78.797919,0.09999999965830057,0.18646252165320254,1211142,769.131924,0.13768440021066256,2022-07-15 00:00:00,2022-07-01 00:00:00,2022-06-30 23:34:00,0.020222063673262302,0.03840506088280061,60158.635702,13,2022-07-01_2022-07-15_1100_1.0,1216.821322152289,135463.61719549922,200.48005079944176,936.6692379040833,14,34282.65121149923,101180.965984,0.5363008006739731,422.5938719554296,0.21743996880526664,264.58559033037704,780.8913450105279,1045.476935340905
2022-07-07 16:50:00,False,31000.0,198581,498.2328862712472,310250.046638,765.6896313004452,0x0406da38d507a95e0cb6802d023a2932131cf8fd57b12faa82b3bec3307e5241,0.0,1255.0,-15,0.77,1657411200,79623.022655,689.9999999915199,765.6896313004452,469546,6224.0,5.859429992269683,2022-07-10 00:00:00,2022-07-05 00:00:00,2022-07-04 13:34:00,0.006296962201927955,0.014889205986808726,849397.46639,44,2022-07-05_2022-07-10_1255_0.77,1223.370455027638,919773.439425389,923748.6366136958,13392.25353584555,5,609523.3927873891,310250.046638,0.901148418086354,103.9886389995493,0.6506982279818128,796.0449872517879,405.1903460036048,1201.2353332553928
2022-07-07 19:31:00,False,35300.0,188924,469.5628862712472,345550.046638,765.6896313004452,0x0406da38d507a95e0cb6802d023a2932131cf8fd57b12faa82b3bec3307e5241,0.0,1255.0,-15,0.77,1657411200,79623.022655,689.9999999915199,765.6896313004452,469546,6224.0,5.859429992269683,2022-07-10 00:00:00,2022-07-05 00:00:00,2022-07-04 13:34:00,0.005990740740740741,0.014889205986808726,818397.46639,44,2022-07-05_2022-07-10_1255_0.77,1231.4675606107476,923801.5087477947,929335.6394659728,13439.697959149798,5,578251.4621097946,345550.046638,0.901148418086354,103.9886389995493,0.6132548582037645,755.2034642648797,451.2925766685893,1206.496040933469
2022-07-07 19:48:00,False,35800.0,187924,440.6728862712472,381350.046638,765.6896313004452,0x0406da38d507a95e0cb6802d023a2932131cf8fd57b12faa82b3bec3307e5241,0.0,1255.0,-15,0.77,1657411200,79623.022655,689.9999999915199,765.6896313004452,469546,6224.0,5.859429992269683,2022-07-10 00:00:00,2022-07-05 00:00:00,2022-07-04 13:34:00,0.005959030948756976,0.014889205986808726,783097.46639,44,2022-07-05_2022-07-10_1255_0.77,1238.682492184938,927203.8356427981,934313.942252103,13481.973345607781,5,545853.7890047982,381350.046638,0.901148418086354,103.9886389995493,0.5755241657416852,712.8917079335679,498.0478134336443,1210.9395213672121
2022-07-07 20:00:00,False,6846.999729,619226,22.615398734567847,108027.965713,129.57111976011961,0xf972527d9ccdb5452acbb7a7b64a2f7c4ced8fcee7ce6c8200874c1a1cd59f52,2.968678520877977,1100.0,-43,1.0,1657843200,78.797919,0.09999999965830057,0.18646252165320254,1211142,769.131924,0.13768440021066256,2022-07-15 00:00:00,2022-07-01 00:00:00,2022-06-30 23:34:00,0.01963552765093861,0.03840506088280061,24967.923003,13,2022-07-01_2022-07-15_1100_1.0,1241.9757767838707,136115.74312364188,202.99549625400465,940.1326139026589,14,28087.77741064187,108027.965713,0.5363008006739731,422.5938719554296,0.17454042827164473,216.77498398286545,833.7349087743986,1050.509892757264
2022-07-08 01:43:00,False,36400.0,166646,411.5028862712472,417750.046638,765.6896313004452,0x0406da38d507a95e0cb6802d023a2932131cf8fd57b12faa82b3bec3307e5241,0.0,1255.0,-15,0.77,1657411200,79623.022655,689.9999999915199,765.6896313004452,469546,6224.0,5.859429992269683,2022-07-10 00:00:00,2022-07-05 00:00:00,2022-07-04 13:34:00,0.005284309994926433,0.014889205986808726,747297.46639,44,2022-07-05_2022-07-10_1255_0.77,1246.46305622654,930673.1919057011,939682.5314407424,13527.56301590992,5,512923.14526770107,417750.046638,0.901148418086354,103.9886389995493,0.5374277898635663,669.8838854544156,545.586657518784,1215.4705429731996
2022-07-08 01:51:00,False,36700.0,166160,382.26288627124717,454450.046638,765.6896313004452,0x0406da38d507a95e0cb6802d023a2932131cf8fd57b12faa82b3bec3307e5241,0.0,1255.0,-15,0.77,1657411200,79623.022655,689.9999999915199,765.6896313004452,469546,6224.0,5.859429992269683,2022-07-10 00:00:00,2022-07-05 00:00:00,2022-07-04 13:34:00,0.005268899036022324,0.014889205986808726,710897.46639,44,2022-07-05_2022-07-10_1255_0.77,1253.1746918803144,933492.2213582499,944313.5600417899,13566.889375156832,5,479042.17472024984,454450.046638,0.901148418086354,103.9886389995493,0.4992399931314375,625.6349245668194,593.5173052639661,1219.1522298307855
2022-07-08 04:19:00,False,4700.51032,589242,18.862631635501298,112728.476033,129.57111976011961,0xf972527d9ccdb5452acbb7a7b64a2f7c4ced8fcee7ce6c8200874c1a1cd59f52,2.968678520877977,1100.0,-43,1.0,1657843200,78.797919,0.09999999965830057,0.18646252165320254,1211142,769.131924,0.13768440021066256,2022-07-15 00:00:00,2022-07-01 00:00:00,2022-06-30 23:34:00,0.018684741248097412,0.03840506088280061,18120.923274,13,2022-07-01_2022-07-15_1100_1.0,1258.9258706337764,136475.13098716768,204.69050563320337,942.4663774078977,14,23746.654954167687,112728.476033,0.5363008006739731,422.5938719554296,0.14557743786132643,183.27120270420485,870.0123626445376,1053.2835653487425
2022-07-08 08:42:00,True,25886.751009,141487,403.44314386384235,428752.548652,766.008498199901,0x0406da38d507a95e0cb6802d023a2932131cf8fd57b12faa82b3bec3307e5241,0.0,1255.0,-15,0.77,1657411200,79623.022655,689.9999999915199,765.6896313004452,469546,6224.0,5.859429992269683,2022-07-10 00:00:00,2022-07-05 00:00:00,2022-07-04 13:34:00,0.0044865233384069,0.014889205986808726,674197.46639,44,2022-07-05_2022-07-10_1255_0.77,1249.0127518503034,932658.1799845155,941441.8214211175,13542.502778918959,5,503905.63133251556,428752.548652,0.901148418086354,103.9886389995493,0.5266823342194279,657.8329516143489,559.7229660761685,1217.5559176905174
2022-07-08 09:07:00,True,71819.315272,139977,462.19024557319847,356933.23338,766.008498199901,0x0406da38d507a95e0cb6802d023a2932131cf8fd57b12faa82b3bec3307e5241,0.0,1255.0,-15,0.77,1657411200,79623.022655,689.9999999915199,765.6896313004452,469546,6224.0,5.859429992269683,2022-07-10 00:00:00,2022-07-05 00:00:00,2022-07-04 13:34:00,0.004438641552511415,0.014889205986808726,648310.715381,44,2022-07-05_2022-07-10_1255_0.77,1236.6108547788215,928482.7080287064,932884.5124419002,13469.834731257277,5,571549.4746487064,356933.23338,0.901148418086354,103.9886389995493,0.6033748276413811,746.1398613616324,465.9651090278806,1212.104970389513
2022-07-08 09:17:00,True,42575.70832,139409,497.3306254593639,314357.52506,766.008498199901,0x0406da38d507a95e0cb6802d023a2932131cf8fd57b12faa82b3bec3307e5241,0.0,1255.0,-15,0.77,1657411200,79623.022655,689.9999999915199,765.6896313004452,469546,6224.0,5.859429992269683,2022-07-10 00:00:00,2022-07-05 00:00:00,2022-07-04 13:34:00,0.004420630390664637,0.014889205986808726,576491.400109,44,2022-07-05_2022-07-10_1255_0.77,1229.0014974727633,925577.6084886242,927634.0559007846,13425.248234836261,5,611220.0834286242,314357.52506,0.901148418086354,103.9886389995493,0.6492494882603486,797.9285933053936,410.3838610129412,1208.3124543183349
2022-07-08 14:06:00,True,45146.772906,122065,534.7969909101063,269210.752154,766.008498199901,0x0406da38d507a95e0cb6802d023a2932131cf8fd57b12faa82b3bec3307e5241,0.0,1255.0,-15,0.77,1657411200,79623.022655,689.9999999915199,765.6896313004452,469546,6224.0,5.859429992269683,2022-07-10 00:00:00,2022-07-05 00:00:00,2022-07-04 13:34:00,0.003870655758498224,0.014889205986808726,533915.6917890001,44,2022-07-05_2022-07-10_1255_0.77,1222.7710825773554,923145.0476882628,923335.0696230059,13388.741554933826,5,653934.2955342628,269210.752154,0.901148418086354,103.9886389995493,0.6981606498712019,853.6906536559195,351.4461690524816,1205.136822708401
